Time(s)	xt(m)	vt(m/s)	xb(m)	vb(m/s)
2.900000	2.371698	-1.862874	1.574423	-1.307652
2.910000	2.352974	-1.881854	1.561248	-1.327102
2.920000	2.334063	-1.900419	1.547884	-1.345429
2.930000	2.314967	-1.918544	1.534343	-1.362563
2.940000	2.295693	-1.936209	1.520637	-1.378444
2.950000	2.276245	-1.953401	1.506779	-1.393025
2.960000	2.256627	-1.970112	1.492781	-1.406269
2.970000	2.236844	-1.986341	1.478658	-1.418153
2.980000	2.216902	-2.002087	1.464423	-1.428665
2.990000	2.196804	-2.017352	1.450089	-1.437808
3.000000	2.176556	-2.032141	1.435671	-1.445598
3.010000	2.156163	-2.046457	1.421182	-1.452061
3.020000	2.135629	-2.060306	1.406634	-1.457237
3.030000	2.114958	-2.073695	1.392041	-1.461178
3.040000	2.094156	-2.086633	1.377414	-1.463946
3.050000	2.073227	-2.099136	1.362766	-1.465614
3.060000	2.052175	-2.111223	1.348105	-1.466266
3.070000	2.031004	-2.122914	1.333443	-1.465992
3.080000	2.009718	-2.134237	1.318788	-1.464892
3.090000	1.988320	-2.145229	1.304148	-1.463070
3.100000	1.966814	-2.155928	1.289529	-1.460640
3.110000	1.945203	-2.166367	1.274937	-1.457718
3.120000	1.923488	-2.176570	1.260376	-1.454424
3.130000	1.901672	-2.186556	1.245849	-1.450879
3.140000	1.879757	-2.196334	1.231359	-1.447207
3.150000	1.857746	-2.205901	1.216905	-1.443530
3.160000	1.835640	-2.215240	1.202488	-1.439968
3.170000	1.813442	-2.224320	1.188105	-1.436638
3.180000	1.791155	-2.233098	1.173754	-1.433651
3.190000	1.768781	-2.241524	1.159431	-1.431109
3.200000	1.746326	-2.249535	1.145130	-1.429109
3.210000	1.723792	-2.257077	1.130846	-1.427735
3.220000	1.701186	-2.264099	1.116573	-1.427059
3.230000	1.678512	-2.270564	1.102303	-1.427141
3.240000	1.655776	-2.276438	1.088028	-1.428026
3.250000	1.632985	-2.281708	1.073739	-1.429746
3.260000	1.610144	-2.286377	1.059430	-1.432317
3.270000	1.587260	-2.290471	1.045090	-1.435738
3.280000	1.564337	-2.294023	1.030712	-1.439996
3.290000	1.541381	-2.297091	1.016288	-1.445062
3.300000	1.518396	-2.299734	1.001808	-1.450896
3.310000	1.495387	-2.302009	0.987267	-1.457443
3.320000	1.472357	-2.303970	0.972657	-1.464637
3.330000	1.449309	-2.305664	0.957973	-1.472404
3.340000	1.426245	-2.307122	0.943208	-1.480658
3.350000	1.403167	-2.308362	0.928358	-1.489310
3.360000	1.380078	-2.309384	0.913420	-1.498263
3.370000	1.356980	-2.310170	0.898392	-1.507412
3.380000	1.333876	-2.310688	0.883272	-1.516654
3.390000	1.310767	-2.310896	0.868059	-1.525876
3.400000	1.287659	-2.310746	0.852755	-1.534969
3.410000	1.264554	-2.310185	0.837361	-1.543821
3.420000	1.241457	-2.309159	0.821880	-1.552319
3.430000	1.218372	-2.307627	0.806316	-1.560353
3.440000	1.195306	-2.305562	0.790674	-1.567811
